time_stamp,tweet_text,url 
2019-09-12 23:56:15,"We have to get involved. Even if ""politics aren't your thing"" they need to be if you want to see change happen! 

Come watch the debates! #Bernie2020 #BernieSanders2020 #DemocraticDebate #vote #artist #art #creator #geek

https://t.co/p9w5OVqmcu","[{'url': 'https://t.co/p9w5OVqmcu', 'expanded_url': 'https://www.youtube.com/watch?v=2UWVO0Trd1c', 'display_url': 'youtube.com/watch?v=2UWVO0…', 'indices': [222, 245]}]"
2019-09-12 23:56:15,I'm live tweeting jokes about tonight's #DemocraticDebate.  How long I do this depends on the amount of validation I get from followers and strangers.,[]
2019-09-12 23:56:14,"This just in: “GOP senator refuses to answer questions about her secret plan to cut Social Security” 
#Iowans time fire @SenJoniErnst! Follow/VOTE @GreenfieldIowa⁩ US Sen #Iowa! 
#DemocraticDebate ⁦@TheDemocrats⁩ ⁦@iowademocrats⁩  https://t.co/sbnJMIkfTk","[{'url': 'https://t.co/sbnJMIkfTk', 'expanded_url': 'https://shareblue.com/joni-ernst-social-security-iowa-republican-senate-congress/', 'display_url': 'shareblue.com/joni-ernst-soc…', 'indices': [231, 254]}]"
2019-09-12 23:56:14,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[]
2019-09-12 23:56:14,"#DemocraticDebate prep. 

#poliscibakes https://t.co/LjrWPNrxSh",[]
2019-09-12 23:56:13,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[]
2019-09-12 23:56:13,The one where @ABC forgets women are running for President #DemocraticDebate #DemDebate https://t.co/Vx3z47MNnI,[]
2019-09-12 23:56:12,"So, um #rkelly is at the #DemocraticDebate , right? https://t.co/IfTKNYxEXY",[]
2019-09-12 23:56:12,Not about that silly “policy” stuff. Who has the biggest (͡° ͜ʖ°)? #DemocraticDebate,[]
2019-09-12 23:56:12,".@ABC @ABCPolitics I wish people would stop having Heidi Heitkamp as a contributor. She's just awful. Same for Rahm. 
#DemocraticDebate",[]
2019-09-12 23:56:12,"RT @themahadevan: We are SO excited to watch @ewarren take the stage tonight at the Democratic Debates in Houston! Meet @WendyJLinow, who s…",[]
2019-09-12 23:56:11,Good luck to only @JulianCastro tonight #DemocraticDebate,[]
2019-09-12 23:56:11,"RT @LeftwardSwing: Here is the policy sheet for Bernie tonight &amp; exactly where he stands on all major issues! 
Please share!
https://t.co/c…",[]
2019-09-12 23:56:09,"RT @j_gelling: Oh God, Jorge Ramos is joining the freak show circus at the #DemocraticDebate 🙄",[]
2019-09-12 23:56:09,"RT @PatTheBerner: 🔥#DemocraticDebate 🔥
Nina Turner cuts to the chase. Without a movement, we'll never get the big things done like Medicare…",[]
2019-09-12 23:56:09,"Time to get really high, it’s time for the shit show tonight #DemocraticDebate",[]
2019-09-12 23:56:09,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[]
2019-09-12 23:56:09,"RT @PpollingNumbers: RCP average heading to the #DemocraticDebate
shift since pre the second debates

Biden 26.8 (-5.0)
Sanders 17.7 (+2.3)…",[]
2019-09-12 23:56:09,"I don't need to watch the #DemocraticDebate to give you a recap. Pretty much goes like this : 

Open borders for illegals,  healthcare for illegals,  Trump is bad , We will ban fossil fuels, Free sh*t, free sh*t , free sh*t and at least 3 Democrats will start speaking Spanish.",[]
2019-09-12 23:56:08,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[]
2019-09-12 23:56:08,RT @ScotLithVAian: #ThrowbackThursday #DemocraticDebate #Democrat #WalkAway This is pure gold. Summarizes perfectly the issues with the Dem…,[]
2019-09-12 23:56:07,RT @joelpollak: Beto O’Rourke also has a large and visible contingent at the #DemocraticDebate at ⁦@TexasSouthern⁩. This lady had a ⁦@BetoO…,[]
2019-09-12 23:56:07,RT @pinkk9lover: @SKYRIDER4538 @DonnaWR8 @DonaldJTrumpJr @carrerapulse @steph93065 @skb_sara @MARINE_99ZULU @RealG2daZ @SandraSentinel Usin…,[]
2019-09-12 23:56:07,RT @sallykohn: Sad that Yang is taking a serious — and smart — policy proposal and reducing it to game show theatrics presumably to get med…,[]
2019-09-12 23:56:07,"RT @LLepsdog: Searched debate, it's yang everywhere man. Everyone wants more yang! #DemocraticDebate #DemDebate #YangGang #YangsDebateSurpr…",[]
2019-09-12 23:56:07,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:56:06,RT @funder: It would be great if someone wrote a comprehensive guide on different Democratic candidates including a comprehensive backgroun…,[]
2019-09-12 23:56:06,"RT @commondreams: Ahead of Thursday night's #DemocraticDebate, @BernieSanders  was the first candidate to sign @foodandwater 's pledge prom…",[]
2019-09-12 23:56:06,"@NE_YangMobile @AndrewYang I felt the exact same way! It was like Yang was reading my mind! His views resonated with me so much, ever since I heard his interview on #JRE #MyYangStory #ISupportAndrewYang #DemocraticDebate",[]
2019-09-12 23:56:06,"RT @USAloveGOD: Here we go again #DemocraticDebate 
Pandering Spanish-Speaking Liberal Attention Seekers https://t.co/tppkTZSXQV",[]
2019-09-12 23:56:06,"RT @JoinHands4Trump: It doesn't really matter what insane and ridiculous things the Democrats say in the #DemocraticDebate. 

As long as ""b…",[]
2019-09-12 23:56:05,"Ann Klenk asks a valid question: Who is the leader of the Democratic Party right now? The party is energized to defeat Donald Trump, but who’s leading that charge? (Bill Carrick counters and says it’s Nancy Pelosi.) #DemocraticDebate #ascj",[]
2019-09-12 23:56:05,RT @philosophrob: It's a disgrace that Tulsi Gabbard won't be at the #DemocraticDebate.,[]
2019-09-12 23:56:04,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[]
2019-09-12 23:56:04,"RT @LeftwardSwing: Ahead of tonight's debate, Bernie says anyone who he appoints will support a fracking ban! YES!

🔴Sanders First 2020 Dem…",[]
2019-09-12 23:56:04,RT @feastafterfb: #DemocraticDebate Marianne Williamson will win https://t.co/O0kmbggziT,[]
2019-09-12 23:56:04,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[]
2019-09-12 23:56:03,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[]
2019-09-12 23:56:02,RT @michaeljknowles: Can't wait to join @scrowder during tonight's guaranteed trainwreck of a #DemocraticDebate! https://t.co/0Dqp8SF5eR,"[{'url': 'https://t.co/0Dqp8SF5eR', 'expanded_url': 'https://www.youtube.com/watch?v=kcL6isfxDtc&feature=youtu.be', 'display_url': 'youtube.com/watch?v=kcL6is…', 'indices': [113, 136]}]"
2019-09-12 23:56:02,"RT @pink_dottie: Not sure what's going to better, the debate or its twitter banter. #DemocraticDebate #demdebate #demdebate3 https://t.co/c…",[]
2019-09-12 23:56:01,"RT @ChrisJZullo: Let’s make this clear. I don’t care who your preferred Democratic candidate is; Joe Biden, Elizabeth Warren, Bernie Sander…",[]
2019-09-12 23:56:01,RT @OpenSecretsDC: How wealthy are the participants in tonight's #DemocraticDebate? Check out their most recent personal financial disclosu…,[]
2019-09-12 23:56:01,"RT @1IronMan2020: There will be 10 people onstage tonight who can do better than this. Tune in. #DemocraticDebate #ThursdayThoughts

Trump…",[]
2019-09-12 23:56:00,"Dear @BetoORourke,

I love you and you’re going to kick ass tonight. 🦄❤️

❤️❤️❤️❤️❤️❤️❤️❤️
#beto2020 
#BetoForAmerica 
#DemocraticDebate",[]
2019-09-12 23:55:59,RT @JoinHands4Trump: Who spends the most taxpayer's money tonight? #DemocraticDebate,[]
2019-09-12 23:55:59,"RT @YeBernice: Never thought i would do this but i also never thought i would be so engaged with politics, because i see hope and i see whe…",[]
2019-09-12 23:55:59,RT @ConservaMomUSA: Our SAVAGELY EPIC troller-in-Chief  @POTUS @realDonaldTrump has a message heading into tonight’s #DemocraticDebate- Soc…,[]
2019-09-12 23:55:59,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[]
2019-09-12 23:55:58,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:55:58,Countdown: 5 minutes until the #DemocraticDebate A barrage of #BEB incoming!,[]
2019-09-12 23:55:58,"@bourgeoisalien You'd better be live tweeting these debates. 

#DemocraticDebate",[]
2019-09-12 23:55:57,RT @Betches_Sup: As long as one of them beats Trump I'm happy #DemocraticDebate https://t.co/pup2HVc1Cp,[]
2019-09-12 23:55:57,"Excited for the debate in CR Office. 
#TeamJoe #DemocraticDebate #DebateNight https://t.co/ZeqjfDbnsI",[]
2019-09-12 23:55:56,"RT @tictoc: Trump's official reelection campaign released this video on Twitter, showing a socialism-denouncing banner that will fly over H…",[]
2019-09-12 23:55:56,I’d rather shit in my hands and clap than listen to BS about Warren being a desirable candidate. The courage to stand up to Trump? She doesn’t even have the courage to identify her true nationality #DemocraticDebate,[]
2019-09-12 23:55:55,The commentators: PoLiCiEs DoN't MaTtEr To VoTeRs!! #DemocraticDebate,[]
2019-09-12 23:55:55,RT @shoe0nhead: gettin ready for the #DemocraticDebate https://t.co/3i532SsXgF,[]
2019-09-12 23:55:55,"I’m sure Dems will talk a big talk, I want action #USMCA #trade matters.#DemocraticDebate",[]
2019-09-12 23:55:55,@ingajj21 @JoshRing4Yang His list of things that make him awesome is so long that I forget...He. Is. Actually. A. Legit. Genius.  #MyYangStory #DemDebate #DemocraticDebate https://t.co/gHK4nD4q3B,[]
2019-09-12 23:55:55,RT @JesseKellyDC: Looking forward to watching the #DemocraticDebate tonight and seeing if #AngryPete can keep the anger at bay and stop him…,[]
2019-09-12 23:55:55,"RT @JoinHands4Trump: President Trump is master class trolling the Democrats. 

He is trying to get them to all talk about Socialism and ""ou…",[]
2019-09-12 23:55:54,"RT @myerberg: Bernie Sanders is about to make history.

Bernie Sanders is about to cement his status as the frontrunner.

Through truth, th…",[]
2019-09-12 23:55:54,"RT @joelpollak: Hmm... no trash cans or recycling bins, perhaps for safety reasons, so security at ⁦@TexasSouthern⁩ are just tossing plasti…",[]
2019-09-12 23:55:54,"I actually probably would watch the #DemocraticDebate if it wasn't already guaranteed that Joe Biden was the nominee. As we learned last election, the DNC picks the candidate, not the voters. 
#DemDebate #DemDebate3 #JoeBiden #DNC https://t.co/L1CdFfGqmm",[]
2019-09-12 23:55:54,"These talking heads for #DemDebate3 are already killing me. Yes, being truthful is really how you ""win"" a debate against Trump. Let's forget that Trump is a fucking moron, and you can't have a battle of wits against an unarmed man. #DemocraticDebate",[]
2019-09-12 23:55:54,Very excited to see @andrewyang at the #YangGang #ISupportYang #MyYangStory #DemocraticDebate  #GHVIPGala2,[]
2019-09-12 23:55:54,RT @BlueLove_1920: HAPPENING NOW: Volunteers from the Texas chapter of @MomsDemand are live-in-person here in Houston at the Presidential #…,[]
2019-09-12 23:55:54,RT @feastafterfb: Marianne Williamson will win the #DemocraticDebate https://t.co/2ccuh66RHe,"[{'url': 'https://t.co/2ccuh66RHe', 'expanded_url': 'https://twitter.com/mariannememes/status/1156355398733062144', 'display_url': 'twitter.com/mariannememes/…', 'indices': [69, 92]}]"
2019-09-12 23:55:54,RT @futurebird: I made a BINGO card for tonight’s #DemocraticDebate 😝 https://t.co/Q3S47EDzwE,[]
2019-09-12 23:55:53,RT @funder: I will be 110% fully supporting the nominee for president. Retweet if you will too. Then buy our book series on the different c…,[]
2019-09-12 23:55:52,"RT @ChrisJZullo: Comparing jobs and budget deficit

Reagan: 15M jobs
$79B to $159B

Bush: 2M jobs
$153B to $255B

Clinton: 23M jobs
$255B t…",[]
2019-09-12 23:55:52,I just really want @BetoORourke to drop the F-bomb more than once #DemocraticDebate,[]
2019-09-12 23:55:52,"""Here's what each Democrat needs to do to win Thursday's debate"" via @politico #DemocraticDebate #DemDebate https://t.co/2JkM2IoKFs","[{'url': 'https://t.co/2JkM2IoKFs', 'expanded_url': 'https://politi.co/30cSoNV', 'display_url': 'politi.co/30cSoNV', 'indices': [108, 131]}]"
2019-09-12 23:55:52,RT @michaeljknowles: Can't wait to join @scrowder during tonight's guaranteed trainwreck of a #DemocraticDebate! https://t.co/0Dqp8SF5eR,"[{'url': 'https://t.co/0Dqp8SF5eR', 'expanded_url': 'https://www.youtube.com/watch?v=kcL6isfxDtc&feature=youtu.be', 'display_url': 'youtube.com/watch?v=kcL6is…', 'indices': [113, 136]}]"
2019-09-12 23:55:52,5 minutes til the third #DemocraticDebate !!! Oh I'm ready for this!,[]
2019-09-12 23:55:52,"RT @OpenSecretsDC: Before tonight's #DemocraticDebate take a moment to follow the money on each of the candidates: 

https://t.co/gbHzm3RQrx","[{'url': 'https://t.co/gbHzm3RQrx', 'expanded_url': 'http://crp.org/20pres', 'display_url': 'crp.org/20pres', 'indices': [117, 140]}]"
2019-09-12 23:55:52,"RT @BoldProgressive: In advance of tonight's #DemocraticDebate, re-upping this recent clip of our co-founder @StephanieTaylor who points ou…",[]
2019-09-12 23:55:51,Justice for #LaquanMcDonald. Get Rahm Emmanuel off the stage! @ABC #DemDebate3 #DemocraticDebate #BlackLivesMatter #BLM,[]
2019-09-12 23:55:51,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[]
2019-09-12 23:55:51,"RT @daviddunn177: @politico Okay, Andrew Yang.

Time to drop out.

#hardball #inners #DemocraticDebate #DemDebate #DemDebate3 #MSNBC @Andre…",[]
2019-09-12 23:55:50,"RT @USAloveGOD: Here we go again #DemocraticDebate 
Pandering Spanish-Speaking Liberal Attention Seekers https://t.co/tppkTZSXQV",[]
2019-09-12 23:55:50,[SKTelecom 5G]SK Telecom Uses 5G AR to Bring Fire-Breathing Dragon to Ba... https://t.co/p88qm2kaep via #DemocraticDebate,"[{'url': 'https://t.co/p88qm2kaep', 'expanded_url': 'https://youtu.be/u5hQpRbHERg', 'display_url': 'youtu.be/u5hQpRbHERg', 'indices': [76, 99]}]"
2019-09-12 23:55:50,"One again, @BillBramhall has @billdeblasio down pat! cc: @AndrewYang #DemocraticDebate @nycmayor @thestate https://t.co/UmgNI5Hfl4",[]
2019-09-12 23:55:50,"RT @joelpollak: So far, the #YangGang is the largest contingent of supporters for any candidate at the #DemocraticDebate at @TexasSouthern.…",[]
2019-09-12 23:55:49,"RT @PCJADC: I have supported @AndrewYang for over a year now, and with everybody else sharing their stories, I was inspired to quickly shar…",[]
2019-09-12 23:55:48,RT @vrixxus: I wonder how many candidates are going to demonstrate that they attended Spanish class in high school tonight #DemocraticDebat…,[]
2019-09-12 23:55:48,@AndrewYang has big ideas too! #DemocraticDebate @ABC people are suffering and we dont want incremental change! Blue no matter who is not addressing the people. https://t.co/h7EsS56xoQ,"[{'url': 'https://t.co/h7EsS56xoQ', 'expanded_url': 'https://twitter.com/BoldProgressive/status/1172296364488716289', 'display_url': 'twitter.com/BoldProgressiv…', 'indices': [161, 184]}]"
2019-09-12 23:55:48,"RT @mmpadellan: Prediction for #DemocraticDebate:

When it's over, I'll be thoroughly convinced that ANY OF THE TEN DEM CANDIDATES debating…",[]
